image_name,cell_num,difficult,gametocyte,red blood cell,ring,schizont,trophozoite
PA171790_50.JPG,50,0,0,1,0,0,0
PA171790_51.JPG,51,0,0,1,0,0,0
PA171790_52.JPG,52,0,0,1,0,0,0
PA171790_53.JPG,53,0,0,1,0,0,0
PA171790_54.JPG,54,0,0,1,0,0,0
PA171790_55.JPG,55,0,0,1,0,0,0
PA171790_56.JPG,56,0,0,1,0,0,0
PA171790_57.JPG,57,0,0,1,0,0,0
PA171790_58.JPG,58,0,0,1,0,0,0
PA171790_59.JPG,59,0,0,1,0,0,0
PA171790_60.JPG,60,0,0,1,0,0,0
PA171790_61.JPG,61,0,0,1,0,0,0
PA171790_62.JPG,62,0,0,1,0,0,0
PA171790_63.JPG,63,0,0,1,0,0,0
PA171790_64.JPG,64,0,0,1,0,0,0
PA171790_65.JPG,65,0,0,1,0,0,0
PA171790_66.JPG,66,0,0,1,0,0,0
PA171790_67.JPG,67,0,0,1,0,0,0
PA171790_68.JPG,68,0,0,1,0,0,0
PA171790_69.JPG,69,0,0,1,0,0,0
PA171790_70.JPG,70,0,0,1,0,0,0
PA171790_71.JPG,71,0,0,1,0,0,0
PA171790_72.JPG,72,0,0,1,0,0,0
PA171790_73.JPG,73,0,0,1,0,0,0
PA171790_74.JPG,74,0,0,1,0,0,0
PA171790_75.JPG,75,0,0,1,0,0,0
PA171790_76.JPG,76,0,0,1,0,0,0
PA171790_77.JPG,77,0,0,1,0,0,0
PA171790_78.JPG,78,0,0,1,0,0,0
PA171790_79.JPG,79,0,0,1,0,0,0
PA171790_80.JPG,80,0,0,1,0,0,0
PA171790_81.JPG,81,0,0,1,0,0,0
PA171790_82.JPG,82,0,0,1,0,0,0
PA171790_83.JPG,83,0,0,1,0,0,0
PA171790_84.JPG,84,0,0,1,0,0,0
PA171790_85.JPG,85,0,0,1,0,0,0
PA171790_86.JPG,86,0,0,1,0,0,0
PA171790_87.JPG,87,0,0,1,0,0,0
PA171790_88.JPG,88,0,0,1,0,0,0
PA171790_89.JPG,89,0,0,1,0,0,0
PA171790_90.JPG,90,0,0,1,0,0,0
PA171790_91.JPG,91,0,0,1,0,0,0
PA171790_92.JPG,92,0,0,1,0,0,0
PA171790_93.JPG,93,0,0,1,0,0,0
PA171790_94.JPG,94,0,0,1,0,0,0
PA171790_95.JPG,95,0,0,1,0,0,0
PA171790_96.JPG,96,0,0,1,0,0,0
PA171790_97.JPG,97,0,0,1,0,0,0
PA171790_98.JPG,98,0,0,1,0,0,0
PA171790_99.JPG,99,0,0,1,0,0,0
PA171790_100.JPG,100,0,0,1,0,0,0
PA171790_101.JPG,101,0,0,1,0,0,0
PA171790_102.JPG,102,0,0,1,0,0,0
PA171790_103.JPG,103,0,0,1,0,0,0
PA171790_104.JPG,104,0,0,1,0,0,0
PA171790_105.JPG,105,0,0,1,0,0,0
PA171790_106.JPG,106,0,0,1,0,0,0
PA171790_107.JPG,107,0,0,1,0,0,0
PA171790_108.JPG,108,0,0,1,0,0,0
PA171790_109.JPG,109,0,0,1,0,0,0
PA171790_110.JPG,110,0,0,1,0,0,0
PA171790_111.JPG,111,0,0,1,0,0,0
PA171790_112.JPG,112,0,0,1,0,0,0
PA171790_113.JPG,113,0,0,1,0,0,0
PA171790_114.JPG,114,0,0,1,0,0,0
PA171790_115.JPG,115,0,0,1,0,0,0
PA171790_116.JPG,116,0,1,0,0,0,0
PA171790_117.JPG,117,0,0,0,1,0,0
PA171790_118.JPG,118,1,0,0,0,0,0
PA171822_0.JPG,0,0,0,1,0,0,0
PA171822_1.JPG,1,0,0,1,0,0,0
PA171822_2.JPG,2,0,0,1,0,0,0
PA171822_3.JPG,3,0,0,1,0,0,0
PA171822_4.JPG,4,0,0,1,0,0,0
PA171822_5.JPG,5,0,0,1,0,0,0
PA171822_6.JPG,6,0,0,1,0,0,0
PA171822_7.JPG,7,0,0,1,0,0,0
PA171822_8.JPG,8,0,0,1,0,0,0
PA171822_9.JPG,9,0,0,1,0,0,0
PA171822_10.JPG,10,0,0,1,0,0,0
PA171822_11.JPG,11,0,0,1,0,0,0
PA171822_12.JPG,12,0,0,1,0,0,0
PA171822_13.JPG,13,0,0,1,0,0,0
PA171822_14.JPG,14,0,0,1,0,0,0
PA171822_15.JPG,15,0,0,1,0,0,0
PA171822_16.JPG,16,0,0,1,0,0,0
PA171822_17.JPG,17,0,0,1,0,0,0
PA171822_18.JPG,18,0,0,1,0,0,0
PA171822_19.JPG,19,0,0,1,0,0,0
PA171822_20.JPG,20,0,0,1,0,0,0
PA171822_21.JPG,21,0,0,1,0,0,0
PA171822_22.JPG,22,0,0,1,0,0,0
PA171822_23.JPG,23,0,0,1,0,0,0
PA171822_24.JPG,24,0,0,1,0,0,0
PA171822_25.JPG,25,0,0,1,0,0,0
PA171822_26.JPG,26,0,0,1,0,0,0
PA171822_27.JPG,27,0,0,1,0,0,0
PA171822_28.JPG,28,0,0,1,0,0,0
PA171822_29.JPG,29,0,0,1,0,0,0
PA171822_30.JPG,30,0,0,1,0,0,0
PA171822_31.JPG,31,0,0,1,0,0,0
PA171822_32.JPG,32,0,0,1,0,0,0
PA171822_33.JPG,33,0,0,1,0,0,0
PA171822_34.JPG,34,0,0,1,0,0,0
PA171822_35.JPG,35,0,0,1,0,0,0
PA171822_36.JPG,36,0,0,1,0,0,0
PA171822_37.JPG,37,0,0,1,0,0,0
PA171822_38.JPG,38,0,0,1,0,0,0
PA171822_39.JPG,39,0,0,1,0,0,0
PA171822_40.JPG,40,0,0,1,0,0,0
PA171822_41.JPG,41,0,0,1,0,0,0
PA171822_42.JPG,42,0,0,1,0,0,0
PA171822_43.JPG,43,0,0,1,0,0,0
PA171822_44.JPG,44,0,0,1,0,0,0
PA171822_45.JPG,45,0,0,1,0,0,0
PA171822_46.JPG,46,0,0,1,0,0,0
PA171822_47.JPG,47,0,0,1,0,0,0
PA171822_48.JPG,48,0,0,1,0,0,0
PA171822_49.JPG,49,0,0,1,0,0,0
PA171822_50.JPG,50,0,0,1,0,0,0
PA171822_51.JPG,51,0,0,1,0,0,0
PA171822_52.JPG,52,0,0,1,0,0,0
PA171822_53.JPG,53,0,0,1,0,0,0
PA171822_54.JPG,54,0,0,1,0,0,0
PA171822_55.JPG,55,0,0,1,0,0,0
PA171822_56.JPG,56,0,0,1,0,0,0
PA171822_57.JPG,57,0,0,1,0,0,0
PA171822_58.JPG,58,0,0,1,0,0,0
PA171822_59.JPG,59,0,0,1,0,0,0
PA171822_60.JPG,60,0,0,1,0,0,0
PA171822_61.JPG,61,0,0,1,0,0,0
PA171822_62.JPG,62,0,0,1,0,0,0
PA171822_63.JPG,63,0,0,1,0,0,0
PA171822_64.JPG,64,0,0,1,0,0,0
PA171822_65.JPG,65,0,0,1,0,0,0
PA171822_66.JPG,66,0,0,1,0,0,0
PA171822_67.JPG,67,0,0,1,0,0,0
PA171822_68.JPG,68,0,0,1,0,0,0
PA171822_69.JPG,69,0,0,1,0,0,0
PA171822_70.JPG,70,0,0,1,0,0,0
PA171822_71.JPG,71,0,0,1,0,0,0
PA171822_72.JPG,72,0,0,1,0,0,0
PA171822_73.JPG,73,0,0,1,0,0,0
PA171822_74.JPG,74,0,0,1,0,0,0
PA171822_75.JPG,75,0,0,1,0,0,0
PA171822_76.JPG,76,0,0,1,0,0,0
PA171822_77.JPG,77,0,0,1,0,0,0
PA171822_78.JPG,78,0,0,1,0,0,0
PA171822_79.JPG,79,0,0,1,0,0,0
PA171822_80.JPG,80,0,0,1,0,0,0
PA171822_81.JPG,81,0,0,1,0,0,0
PA171822_82.JPG,82,0,0,1,0,0,0
PA171822_83.JPG,83,0,0,1,0,0,0
PA171822_84.JPG,84,0,0,1,0,0,0
PA171822_85.JPG,85,0,0,1,0,0,0
PA171822_86.JPG,86,0,0,1,0,0,0
PA171822_87.JPG,87,0,0,1,0,0,0
PA171822_88.JPG,88,0,0,1,0,0,0
PA171822_89.JPG,89,0,0,1,0,0,0
PA171822_90.JPG,90,0,0,1,0,0,0
PA171822_91.JPG,91,0,0,1,0,0,0
PA171822_92.JPG,92,0,0,1,0,0,0
PA171822_93.JPG,93,0,0,1,0,0,0
PA171822_94.JPG,94,0,0,1,0,0,0
PA171822_95.JPG,95,0,0,1,0,0,0
PA171822_96.JPG,96,0,0,1,0,0,0
PA171822_97.JPG,97,0,0,1,0,0,0
PA171822_98.JPG,98,0,0,1,0,0,0
PA171822_99.JPG,99,0,0,1,0,0,0
PA171822_100.JPG,100,0,0,1,0,0,0
PA171822_101.JPG,101,0,0,1,0,0,0
PA171822_102.JPG,102,0,0,1,0,0,0
PA171822_103.JPG,103,0,0,1,0,0,0
PA171822_104.JPG,104,0,0,1,0,0,0
PA171822_105.JPG,105,0,0,1,0,0,0
PA171822_106.JPG,106,0,0,1,0,0,0
PA171822_107.JPG,107,0,0,1,0,0,0
PA171822_108.JPG,108,0,0,1,0,0,0
PA171822_109.JPG,109,0,0,1,0,0,0
PA171822_110.JPG,110,0,0,1,0,0,0
PA171822_111.JPG,111,0,0,1,0,0,0
PA171822_112.JPG,112,0,0,1,0,0,0
PA171822_113.JPG,113,0,0,1,0,0,0
PA171822_114.JPG,114,0,0,1,0,0,0
PA171822_115.JPG,115,0,0,1,0,0,0
PA171822_116.JPG,116,0,0,1,0,0,0
PA171822_117.JPG,117,0,0,1,0,0,0
PA171822_118.JPG,118,0,0,1,0,0,0
PA171822_119.JPG,119,0,0,1,0,0,0
PA171822_120.JPG,120,0,0,1,0,0,0
PA171822_121.JPG,121,0,0,1,0,0,0
PA171822_122.JPG,122,0,0,1,0,0,0
PA171822_123.JPG,123,0,0,1,0,0,0
PA171822_124.JPG,124,0,0,1,0,0,0
PA171822_125.JPG,125,0,0,1,0,0,0
PA171822_126.JPG,126,0,0,1,0,0,0
PA171822_127.JPG,127,0,0,1,0,0,0
PA171822_128.JPG,128,0,0,1,0,0,0
PA171822_129.JPG,129,0,0,1,0,0,0
PA171822_130.JPG,130,0,0,1,0,0,0
PA171822_131.JPG,131,0,0,1,0,0,0
PA171822_132.JPG,132,0,0,1,0,0,0
PA171822_133.JPG,133,0,0,1,0,0,0
PA171822_134.JPG,134,0,0,1,0,0,0
PA171822_135.JPG,135,0,0,1,0,0,0
PA171822_136.JPG,136,0,0,1,0,0,0
PA171822_137.JPG,137,0,0,1,0,0,0
PA171822_138.JPG,138,0,0,1,0,0,0
PA171822_139.JPG,139,0,0,1,0,0,0
PA171822_140.JPG,140,0,0,1,0,0,0
PA171822_141.JPG,141,0,0,1,0,0,0
PA171822_142.JPG,142,0,0,1,0,0,0
PA171822_143.JPG,143,0,0,1,0,0,0
PA171822_144.JPG,144,0,0,1,0,0,0
PA171822_145.JPG,145,0,0,1,0,0,0
PA171822_146.JPG,146,0,0,1,0,0,0
PA171822_147.JPG,147,0,0,1,0,0,0
PA171822_148.JPG,148,0,0,0,0,1,0
PA171854_0.JPG,0,0,0,1,0,0,0
PA171854_1.JPG,1,0,0,1,0,0,0
PA171854_2.JPG,2,0,0,1,0,0,0
PA171854_3.JPG,3,0,0,1,0,0,0
PA171854_4.JPG,4,0,0,1,0,0,0
PA171854_5.JPG,5,0,0,1,0,0,0
PA171854_6.JPG,6,0,0,1,0,0,0
PA171854_7.JPG,7,0,0,1,0,0,0
PA171854_8.JPG,8,0,0,1,0,0,0
PA171854_9.JPG,9,0,0,1,0,0,0
PA171854_10.JPG,10,0,0,1,0,0,0
PA171854_11.JPG,11,0,0,1,0,0,0
PA171854_12.JPG,12,0,0,1,0,0,0
PA171854_13.JPG,13,0,0,1,0,0,0
PA171854_14.JPG,14,0,0,1,0,0,0
PA171854_15.JPG,15,0,0,1,0,0,0
PA171854_16.JPG,16,0,0,1,0,0,0
PA171854_17.JPG,17,0,0,1,0,0,0
PA171854_18.JPG,18,0,0,1,0,0,0
PA171854_19.JPG,19,0,0,1,0,0,0
PA171854_20.JPG,20,0,0,1,0,0,0
PA171854_21.JPG,21,0,0,1,0,0,0
PA171854_22.JPG,22,0,0,1,0,0,0
PA171854_23.JPG,23,0,0,1,0,0,0
PA171854_24.JPG,24,0,0,1,0,0,0
PA171854_25.JPG,25,0,0,1,0,0,0
PA171854_26.JPG,26,0,0,1,0,0,0
PA171854_27.JPG,27,0,0,1,0,0,0
PA171854_28.JPG,28,0,0,1,0,0,0
PA171854_29.JPG,29,0,0,1,0,0,0
PA171854_30.JPG,30,0,0,1,0,0,0
PA171854_31.JPG,31,0,0,1,0,0,0
PA171854_32.JPG,32,0,0,1,0,0,0
PA171854_33.JPG,33,0,0,1,0,0,0
PA171854_34.JPG,34,0,0,1,0,0,0
PA171854_35.JPG,35,0,0,1,0,0,0
PA171854_36.JPG,36,0,0,1,0,0,0
PA171854_37.JPG,37,0,0,1,0,0,0
PA171854_38.JPG,38,0,0,1,0,0,0
PA171854_39.JPG,39,0,0,1,0,0,0
PA171854_40.JPG,40,0,0,1,0,0,0
PA171854_41.JPG,41,0,0,1,0,0,0
PA171854_42.JPG,42,0,0,1,0,0,0
PA171854_43.JPG,43,0,0,1,0,0,0
PA171854_44.JPG,44,0,0,1,0,0,0
PA171854_45.JPG,45,0,0,1,0,0,0
PA171854_46.JPG,46,0,0,1,0,0,0
PA171854_47.JPG,47,0,0,1,0,0,0
PA171854_48.JPG,48,0,0,1,0,0,0
PA171854_49.JPG,49,0,0,1,0,0,0
PA171854_50.JPG,50,0,0,1,0,0,0
PA171854_51.JPG,51,0,0,1,0,0,0
PA171854_52.JPG,52,0,0,1,0,0,0
PA171854_53.JPG,53,0,0,1,0,0,0
PA171854_54.JPG,54,0,0,1,0,0,0
PA171854_55.JPG,55,0,0,1,0,0,0
PA171854_56.JPG,56,0,0,1,0,0,0
PA171854_57.JPG,57,0,0,1,0,0,0
PA171854_58.JPG,58,0,0,1,0,0,0
PA171854_59.JPG,59,0,0,1,0,0,0
PA171854_60.JPG,60,0,0,1,0,0,0
PA171854_61.JPG,61,0,0,1,0,0,0
PA171854_62.JPG,62,0,0,1,0,0,0
PA171854_63.JPG,63,0,0,1,0,0,0
PA171854_64.JPG,64,0,0,1,0,0,0
PA171854_65.JPG,65,0,0,1,0,0,0
PA171854_66.JPG,66,0,0,1,0,0,0
PA171854_67.JPG,67,0,0,1,0,0,0
PA171854_68.JPG,68,0,0,1,0,0,0
PA171854_69.JPG,69,0,0,1,0,0,0
PA171854_70.JPG,70,0,0,1,0,0,0
PA171854_71.JPG,71,0,0,1,0,0,0
PA171854_72.JPG,72,0,0,1,0,0,0
PA171854_73.JPG,73,0,0,1,0,0,0
PA171854_74.JPG,74,0,0,1,0,0,0
PA171854_75.JPG,75,0,0,1,0,0,0
PA171854_76.JPG,76,0,0,1,0,0,0
PA171854_77.JPG,77,0,0,1,0,0,0
PA171854_78.JPG,78,0,0,0,0,1,0
PA171886_0.JPG,0,0,0,1,0,0,0
PA171886_1.JPG,1,0,0,1,0,0,0
PA171886_2.JPG,2,0,0,1,0,0,0
PA171886_3.JPG,3,0,0,1,0,0,0
PA171886_4.JPG,4,0,0,1,0,0,0
PA171886_5.JPG,5,0,0,1,0,0,0
PA171886_6.JPG,6,0,0,1,0,0,0
PA171886_7.JPG,7,0,0,1,0,0,0
PA171886_8.JPG,8,0,0,1,0,0,0
PA171886_9.JPG,9,0,0,1,0,0,0
PA171886_10.JPG,10,0,0,1,0,0,0
PA171886_11.JPG,11,0,0,1,0,0,0
PA171886_12.JPG,12,0,0,1,0,0,0
PA171886_13.JPG,13,0,0,1,0,0,0
PA171886_14.JPG,14,0,0,1,0,0,0
PA171886_15.JPG,15,0,0,1,0,0,0
PA171886_16.JPG,16,0,0,1,0,0,0
PA171886_17.JPG,17,0,0,1,0,0,0
PA171886_18.JPG,18,0,0,1,0,0,0
PA171886_19.JPG,19,0,0,1,0,0,0
PA171886_20.JPG,20,0,0,1,0,0,0
PA171886_21.JPG,21,0,0,1,0,0,0
PA171886_22.JPG,22,0,0,1,0,0,0
PA171886_23.JPG,23,0,0,1,0,0,0
PA171886_24.JPG,24,0,0,1,0,0,0
PA171886_25.JPG,25,0,0,1,0,0,0
PA171886_26.JPG,26,0,0,1,0,0,0
PA171886_27.JPG,27,0,0,1,0,0,0
PA171886_28.JPG,28,0,0,1,0,0,0
PA171886_29.JPG,29,0,0,1,0,0,0
PA171886_30.JPG,30,0,0,1,0,0,0
PA171886_31.JPG,31,0,0,1,0,0,0
PA171886_32.JPG,32,0,0,1,0,0,0
PA171886_33.JPG,33,0,0,1,0,0,0
PA171886_34.JPG,34,0,0,1,0,0,0
PA171886_35.JPG,35,0,0,1,0,0,0
PA171886_36.JPG,36,0,0,1,0,0,0
PA171886_37.JPG,37,0,0,1,0,0,0
PA171886_38.JPG,38,0,0,1,0,0,0
PA171886_39.JPG,39,0,0,1,0,0,0
PA171886_40.JPG,40,0,0,1,0,0,0
PA171886_41.JPG,41,0,0,1,0,0,0
PA171886_42.JPG,42,0,0,1,0,0,0
PA171886_43.JPG,43,0,0,1,0,0,0
PA171886_44.JPG,44,0,0,1,0,0,0
PA171886_45.JPG,45,0,0,1,0,0,0
PA171886_46.JPG,46,0,0,1,0,0,0
PA171886_47.JPG,47,0,0,1,0,0,0
PA171886_48.JPG,48,0,0,1,0,0,0
PA171886_49.JPG,49,0,0,1,0,0,0
PA171886_50.JPG,50,0,0,1,0,0,0
PA171886_51.JPG,51,0,0,1,0,0,0
PA171886_52.JPG,52,0,0,1,0,0,0
PA171886_53.JPG,53,0,0,1,0,0,0
PA171886_54.JPG,54,0,0,1,0,0,0
PA171886_55.JPG,55,0,0,1,0,0,0
PA171886_56.JPG,56,0,0,1,0,0,0
PA171886_57.JPG,57,0,0,1,0,0,0
PA171886_58.JPG,58,0,0,1,0,0,0
PA171886_59.JPG,59,0,0,1,0,0,0
PA171886_60.JPG,60,0,0,1,0,0,0
PA171886_61.JPG,61,0,0,1,0,0,0
PA171886_62.JPG,62,0,0,1,0,0,0
PA171886_63.JPG,63,0,0,1,0,0,0
PA171886_64.JPG,64,0,0,1,0,0,0
PA171886_65.JPG,65,0,0,1,0,0,0
PA171886_66.JPG,66,0,0,1,0,0,0
PA171886_67.JPG,67,0,0,1,0,0,0
PA171886_68.JPG,68,0,0,1,0,0,0
PA171886_69.JPG,69,0,0,1,0,0,0
PA171886_70.JPG,70,0,0,1,0,0,0
PA171886_71.JPG,71,0,0,1,0,0,0
PA171886_72.JPG,72,0,0,1,0,0,0
PA171886_73.JPG,73,0,0,1,0,0,0
PA171886_74.JPG,74,0,0,1,0,0,0
PA171886_75.JPG,75,0,0,1,0,0,0
PA171886_76.JPG,76,0,0,1,0,0,0
PA171886_77.JPG,77,0,0,1,0,0,0
PA171886_78.JPG,78,0,0,1,0,0,0
PA171886_79.JPG,79,0,0,1,0,0,0
PA171886_80.JPG,80,0,0,1,0,0,0
PA171886_81.JPG,81,0,0,1,0,0,0
PA171886_82.JPG,82,0,0,1,0,0,0
PA171886_83.JPG,83,0,0,1,0,0,0
PA171886_84.JPG,84,0,0,1,0,0,0
PA171886_85.JPG,85,0,0,1,0,0,0
PA171886_86.JPG,86,0,0,1,0,0,0
PA171886_87.JPG,87,0,0,1,0,0,0
PA171886_88.JPG,88,0,0,1,0,0,0
PA171886_89.JPG,89,0,0,1,0,0,0
PA171886_90.JPG,90,0,0,1,0,0,0
PA171886_91.JPG,91,0,0,1,0,0,0
PA171886_92.JPG,92,0,0,1,0,0,0
PA171886_93.JPG,93,0,0,1,0,0,0
PA171886_94.JPG,94,0,0,1,0,0,0
PA171886_95.JPG,95,0,0,1,0,0,0
PA171886_96.JPG,96,0,0,1,0,0,0
PA171886_97.JPG,97,0,0,1,0,0,0
PA171886_98.JPG,98,0,0,1,0,0,0
PA171886_99.JPG,99,0,0,1,0,0,0
PA171886_100.JPG,100,0,0,1,0,0,0
PA171886_101.JPG,101,0,0,1,0,0,0
PA171886_102.JPG,102,0,0,1,0,0,0
PA171886_103.JPG,103,0,0,1,0,0,0
PA171886_104.JPG,104,0,0,1,0,0,0
PA171886_105.JPG,105,0,0,1,0,0,0
PA171886_106.JPG,106,0,0,1,0,0,0
PA171886_107.JPG,107,0,0,1,0,0,0
PA171886_108.JPG,108,0,0,1,0,0,0
PA171886_109.JPG,109,0,0,1,0,0,0
PA171886_110.JPG,110,0,0,1,0,0,0
PA171886_111.JPG,111,0,0,1,0,0,0
PA171886_112.JPG,112,0,0,1,0,0,0
PA171886_113.JPG,113,0,0,1,0,0,0
PA171886_114.JPG,114,0,0,1,0,0,0
PA171886_115.JPG,115,0,0,1,0,0,0
PA171886_116.JPG,116,0,0,1,0,0,0
PA171886_117.JPG,117,0,0,1,0,0,0
PA171886_118.JPG,118,0,0,1,0,0,0
PA171886_119.JPG,119,0,0,1,0,0,0
PA171886_120.JPG,120,0,0,1,0,0,0
PA171886_121.JPG,121,0,0,1,0,0,0
PA171886_122.JPG,122,0,0,1,0,0,0
PA171886_123.JPG,123,0,0,1,0,0,0
PA171886_124.JPG,124,0,0,1,0,0,0
PA171886_125.JPG,125,0,0,1,0,0,0
PA171886_126.JPG,126,0,0,1,0,0,0
PA171886_127.JPG,127,0,0,1,0,0,0
PA171886_128.JPG,128,0,0,0,0,1,0
PA171919_0.JPG,0,0,0,1,0,0,0
PA171919_1.JPG,1,0,0,1,0,0,0
PA171919_2.JPG,2,0,0,1,0,0,0
PA171919_3.JPG,3,0,0,1,0,0,0
PA171919_4.JPG,4,0,0,1,0,0,0
PA171919_5.JPG,5,0,0,1,0,0,0
PA171919_6.JPG,6,0,0,1,0,0,0
PA171919_7.JPG,7,0,0,1,0,0,0
PA171919_8.JPG,8,0,0,1,0,0,0
PA171919_9.JPG,9,0,0,1,0,0,0
PA171919_10.JPG,10,0,0,1,0,0,0
PA171919_11.JPG,11,0,0,1,0,0,0
PA171919_12.JPG,12,0,0,1,0,0,0
PA171919_13.JPG,13,0,0,1,0,0,0
PA171919_14.JPG,14,0,0,1,0,0,0
PA171919_15.JPG,15,0,0,1,0,0,0
PA171919_16.JPG,16,0,0,1,0,0,0
PA171919_17.JPG,17,0,0,1,0,0,0
PA171919_18.JPG,18,0,0,1,0,0,0
PA171919_19.JPG,19,0,0,1,0,0,0
PA171919_20.JPG,20,0,0,1,0,0,0
PA171919_21.JPG,21,0,0,1,0,0,0
PA171919_22.JPG,22,0,0,1,0,0,0
PA171919_23.JPG,23,0,0,1,0,0,0
PA171919_24.JPG,24,0,0,1,0,0,0
PA171919_25.JPG,25,0,0,1,0,0,0
PA171919_26.JPG,26,0,0,1,0,0,0
PA171919_27.JPG,27,0,0,1,0,0,0
PA171919_28.JPG,28,0,0,1,0,0,0
PA171919_29.JPG,29,0,0,1,0,0,0
PA171919_30.JPG,30,0,0,1,0,0,0
PA171919_31.JPG,31,0,0,1,0,0,0
PA171919_32.JPG,32,0,0,1,0,0,0
PA171919_33.JPG,33,0,0,1,0,0,0
PA171919_34.JPG,34,0,0,1,0,0,0
PA171919_35.JPG,35,0,0,1,0,0,0
PA171919_36.JPG,36,0,0,1,0,0,0
PA171919_37.JPG,37,0,0,1,0,0,0
PA171919_38.JPG,38,0,0,1,0,0,0
PA171919_39.JPG,39,0,0,1,0,0,0
PA171919_40.JPG,40,0,0,1,0,0,0
PA171919_41.JPG,41,0,0,1,0,0,0
PA171919_42.JPG,42,0,0,1,0,0,0
PA171919_43.JPG,43,0,0,1,0,0,0
PA171919_44.JPG,44,0,0,1,0,0,0
PA171919_45.JPG,45,0,0,1,0,0,0
PA171919_46.JPG,46,0,0,1,0,0,0
PA171919_47.JPG,47,0,0,1,0,0,0
PA171919_48.JPG,48,0,0,1,0,0,0
PA171919_49.JPG,49,0,0,1,0,0,0
PA171919_50.JPG,50,0,0,1,0,0,0
PA171919_51.JPG,51,0,0,1,0,0,0
PA171919_52.JPG,52,0,0,1,0,0,0
PA171919_53.JPG,53,0,0,1,0,0,0
PA171919_54.JPG,54,0,0,1,0,0,0
PA171919_55.JPG,55,0,0,1,0,0,0
PA171919_56.JPG,56,0,0,1,0,0,0
PA171919_57.JPG,57,0,0,1,0,0,0
PA171919_58.JPG,58,0,0,1,0,0,0
PA171919_59.JPG,59,0,0,1,0,0,0
PA171919_60.JPG,60,0,0,1,0,0,0
PA171919_61.JPG,61,0,0,1,0,0,0
PA171919_62.JPG,62,0,0,1,0,0,0
PA171919_63.JPG,63,0,0,1,0,0,0
PA171919_64.JPG,64,0,0,1,0,0,0
PA171919_65.JPG,65,0,0,1,0,0,0
PA171919_66.JPG,66,0,0,1,0,0,0
PA171919_67.JPG,67,0,0,1,0,0,0
PA171919_68.JPG,68,0,0,1,0,0,0
PA171919_69.JPG,69,0,0,1,0,0,0
PA171919_70.JPG,70,0,0,1,0,0,0
PA171919_71.JPG,71,0,0,1,0,0,0
PA171919_72.JPG,72,0,0,1,0,0,0
PA171919_73.JPG,73,0,0,1,0,0,0
PA171919_74.JPG,74,0,0,1,0,0,0
PA171919_75.JPG,75,0,0,1,0,0,0
PA171919_76.JPG,76,0,0,1,0,0,0
PA171919_77.JPG,77,0,0,1,0,0,0
PA171919_78.JPG,78,0,0,1,0,0,0
PA171919_79.JPG,79,0,0,1,0,0,0
PA171919_80.JPG,80,0,0,1,0,0,0
PA171919_81.JPG,81,0,0,1,0,0,0
PA171919_82.JPG,82,0,0,1,0,0,0
PA171919_83.JPG,83,0,0,1,0,0,0
PA171919_84.JPG,84,0,0,1,0,0,0
PA171919_85.JPG,85,0,0,1,0,0,0
PA171919_86.JPG,86,0,0,1,0,0,0
PA171919_87.JPG,87,0,0,1,0,0,0
PA171919_88.JPG,88,0,0,1,0,0,0
PA171919_89.JPG,89,0,0,1,0,0,0
PA171919_90.JPG,90,0,0,1,0,0,0
PA171919_91.JPG,91,0,0,1,0,0,0
PA171919_92.JPG,92,0,1,0,0,0,0
PA171919_93.JPG,93,0,1,0,0,0,0
PA171951_0.JPG,0,0,0,1,0,0,0
PA171951_1.JPG,1,0,0,1,0,0,0
PA171951_2.JPG,2,0,0,1,0,0,0
PA171951_3.JPG,3,0,0,1,0,0,0
PA171951_4.JPG,4,0,0,1,0,0,0
PA171951_5.JPG,5,0,0,1,0,0,0
PA171951_6.JPG,6,0,0,1,0,0,0
PA171951_7.JPG,7,0,0,1,0,0,0
PA171951_8.JPG,8,0,0,1,0,0,0
PA171951_9.JPG,9,0,0,1,0,0,0
PA171951_10.JPG,10,0,0,1,0,0,0
PA171951_11.JPG,11,0,0,1,0,0,0
PA171951_12.JPG,12,0,0,1,0,0,0
PA171951_13.JPG,13,0,0,1,0,0,0
PA171951_14.JPG,14,0,0,1,0,0,0
PA171951_15.JPG,15,0,0,1,0,0,0
PA171951_16.JPG,16,0,0,1,0,0,0
PA171951_17.JPG,17,0,0,1,0,0,0
PA171951_18.JPG,18,0,0,1,0,0,0
PA171951_19.JPG,19,0,0,1,0,0,0
PA171951_20.JPG,20,0,0,1,0,0,0
PA171951_21.JPG,21,0,0,1,0,0,0
PA171951_22.JPG,22,0,0,1,0,0,0
PA171951_23.JPG,23,0,0,1,0,0,0
PA171951_24.JPG,24,0,0,1,0,0,0
PA171951_25.JPG,25,0,0,1,0,0,0
PA171951_26.JPG,26,0,0,1,0,0,0
PA171951_27.JPG,27,0,0,1,0,0,0
PA171951_28.JPG,28,0,0,1,0,0,0
PA171951_29.JPG,29,0,0,1,0,0,0
PA171951_30.JPG,30,0,0,1,0,0,0
PA171951_31.JPG,31,0,0,1,0,0,0
PA171951_32.JPG,32,0,0,1,0,0,0
PA171951_33.JPG,33,0,0,1,0,0,0
PA171951_34.JPG,34,0,0,1,0,0,0
PA171951_35.JPG,35,0,0,1,0,0,0
PA171951_36.JPG,36,0,0,1,0,0,0
PA171951_37.JPG,37,0,0,1,0,0,0
